id,dt,Evidence_id,Fragment_id
1,2020-11-01 05:12:28,1,1
2,2020-11-01 05:12:28,2,2
3,2020-11-01 05:12:28,3,3
4,2020-11-01 05:12:28,4,4
5,2020-11-01 05:12:28,5,5
6,2020-11-01 05:12:28,6,6
7,2020-11-01 05:12:28,7,7
8,2020-11-01 05:12:28,8,8
9,2020-11-01 05:12:28,9,9
10,2020-11-01 05:12:28,10,10
11,2020-11-01 05:12:28,11,11
12,2020-11-01 05:12:28,12,12
13,2020-11-01 05:12:28,13,13
14,2020-11-01 05:12:28,14,14
15,2020-11-01 05:12:28,15,15
16,2020-11-01 05:12:28,16,16
17,2020-11-01 05:12:28,17,17
18,2020-11-01 05:12:28,18,18
19,2020-11-01 05:12:28,19,19
20,2020-11-01 05:12:28,20,20
21,2020-11-01 05:12:28,21,21
22,2020-11-01 05:12:28,22,22
23,2020-11-01 05:12:28,23,23
24,2020-11-01 05:12:29,24,24
25,2020-11-01 05:12:29,25,25
26,2020-11-01 05:12:29,26,26
27,2020-11-01 05:12:29,27,27
28,2020-11-01 05:12:29,28,28
29,2020-11-01 05:12:29,29,29
30,2020-11-01 05:12:29,30,30
31,2020-11-01 05:12:29,31,31
32,2020-11-01 05:12:29,32,32
33,2020-11-01 05:12:29,33,33
34,2020-11-01 05:12:29,34,34
35,2020-11-01 05:12:29,35,35
36,2020-11-01 05:12:29,36,36
37,2020-11-01 05:12:29,37,37
38,2020-11-01 05:12:29,38,38
39,2020-11-01 05:12:29,39,39
40,2020-11-01 05:12:29,40,40
41,2020-11-01 05:12:29,41,41
42,2020-11-01 05:12:29,42,42
43,2020-11-01 05:12:29,43,43
44,2020-11-01 05:12:29,44,44
45,2020-11-01 05:12:29,45,45
46,2020-11-01 05:12:29,46,46
47,2020-11-01 05:12:29,47,47
48,2020-11-01 05:12:29,48,48
49,2020-11-01 05:12:29,49,49
50,2020-11-01 05:12:29,50,50
51,2020-11-01 05:12:29,51,51
52,2020-11-01 05:12:29,52,52
53,2020-11-01 05:12:29,53,53
54,2020-11-01 05:12:29,54,54
55,2020-11-01 05:12:30,55,55
56,2020-11-01 05:12:30,56,56
57,2020-11-01 05:12:30,57,57
58,2020-11-01 05:12:30,58,58
59,2020-11-01 05:12:30,59,59
60,2020-11-01 05:12:30,60,60
61,2020-11-01 05:12:30,61,61
62,2020-11-01 05:12:30,62,62
63,2020-11-01 05:12:30,63,63
64,2020-11-01 05:12:30,64,64
65,2020-11-01 05:12:30,65,65
66,2020-11-01 05:12:30,66,66
67,2020-11-01 05:12:30,67,67
68,2020-11-01 05:12:30,68,68
69,2020-11-01 05:12:30,69,69
70,2020-11-01 05:12:30,70,70
71,2020-11-01 05:12:30,71,71
72,2020-11-01 05:12:30,72,72
73,2020-11-01 05:12:30,73,73
74,2020-11-01 05:12:30,74,74
75,2020-11-01 05:12:30,75,75
76,2020-11-01 05:12:30,76,76
77,2020-11-01 05:12:30,77,77
78,2020-11-01 05:12:30,78,78
79,2020-11-01 05:12:30,79,79
80,2020-11-01 05:12:30,80,80
81,2020-11-01 05:12:30,81,81
82,2020-11-01 05:12:30,82,82
